"","X","dayin","dayout","adopted","dog","daysobserved","adult"
"1",1,2017-03-30,2017-07-08,TRUE,1,100,1
"2",2,2017-04-04,2017-07-11,TRUE,0,98,1
"3",3,2017-03-26,2017-04-27,TRUE,1,32,1
"4",4,2017-02-08,2017-02-12,FALSE,0,4,0
"5",5,2017-02-04,2017-05-14,TRUE,0,99,1
"6",6,2017-01-10,2017-02-19,TRUE,1,40,1
"7",7,2017-03-27,2017-05-05,TRUE,0,39,1
"8",8,2017-02-25,2017-06-05,TRUE,0,100,1
"9",9,2017-03-25,2017-04-02,TRUE,1,8,1
"10",10,2017-03-15,2017-04-24,TRUE,1,40,1
"11",11,2017-04-05,2017-05-07,TRUE,0,32,0
"12",12,2017-02-14,2017-02-26,FALSE,0,12,1
"13",13,2017-02-06,2017-03-26,TRUE,0,48,0
"14",14,2017-03-22,2017-06-25,TRUE,0,95,0
"15",15,2017-01-27,2017-01-30,TRUE,0,3,1
"16",16,2017-01-06,2017-04-15,TRUE,1,99,1
"17",17,2017-02-02,2017-03-06,TRUE,0,32,0
"18",18,2017-03-08,2017-04-17,TRUE,0,40,1
"19",19,2017-01-04,2017-02-16,TRUE,1,43,1
"20",20,2017-04-07,2017-05-08,TRUE,1,31,0
"21",21,2017-01-30,2017-05-09,TRUE,0,99,1
"22",22,2017-03-11,2017-04-12,TRUE,1,32,0
"23",23,2017-04-08,2017-04-09,TRUE,1,1,0
"24",24,2017-04-06,2017-07-15,TRUE,0,100,1
"25",25,2017-02-12,2017-05-23,TRUE,1,100,1
"26",26,2017-03-12,2017-03-18,TRUE,0,6,0
"27",27,2017-01-11,2017-03-07,TRUE,0,55,0
"28",28,2017-03-05,2017-03-09,TRUE,1,4,1
"29",29,2017-04-09,2017-06-10,TRUE,0,62,1
"30",30,2017-01-13,2017-01-23,TRUE,1,10,1
"31",31,2017-04-02,2017-04-04,TRUE,1,2,0
"32",32,2017-02-17,2017-03-21,TRUE,1,32,0
"33",33,2017-01-08,2017-01-16,TRUE,1,8,0
"34",34,2017-03-19,2017-03-21,TRUE,0,2,0
"35",35,2017-03-24,2017-05-02,TRUE,1,39,1
"36",36,2017-01-18,2017-01-24,FALSE,1,6,1
"37",37,2017-02-10,2017-02-17,TRUE,1,7,1
"38",38,2017-01-21,2017-01-27,TRUE,1,6,0
"39",39,2017-02-22,2017-05-28,TRUE,0,95,0
"40",40,2017-01-25,2017-05-05,TRUE,0,100,0
"41",41,2017-01-12,2017-01-14,TRUE,0,2,0
"42",42,2017-03-20,2017-03-24,TRUE,1,4,1
"43",43,2017-01-07,2017-04-16,TRUE,1,99,1
"44",44,2017-01-24,2017-02-25,TRUE,0,32,1
"45",45,2017-04-10,2017-07-19,TRUE,1,100,1
"46",46,2017-03-10,2017-03-20,TRUE,1,10,0
"47",47,2017-02-28,2017-06-08,TRUE,1,100,1
"48",48,2017-03-31,2017-04-01,TRUE,0,1,0
"49",49,2017-01-31,2017-03-03,TRUE,1,31,0
"50",50,2017-01-26,2017-05-03,TRUE,1,97,1
"51",51,2017-03-14,2017-03-20,TRUE,1,6,1
"52",52,2017-02-27,2017-03-01,TRUE,1,2,0
"53",53,2017-01-20,2017-02-19,TRUE,0,30,1
"54",54,2017-03-28,2017-05-06,FALSE,1,39,1
"55",55,2017-03-18,2017-03-31,TRUE,1,13,1
"56",56,2017-03-29,2017-05-11,TRUE,1,43,1
"57",57,2017-01-22,2017-01-30,FALSE,1,8,1
"58",58,2017-03-01,2017-06-04,TRUE,0,95,1
"59",59,2017-02-07,2017-02-12,TRUE,0,5,1
"60",60,2017-01-28,2017-05-07,TRUE,1,99,1
"61",61,2017-04-01,2017-05-17,TRUE,0,46,1
"62",62,2017-02-11,2017-03-22,TRUE,1,39,1
"63",63,2017-02-15,2017-03-26,TRUE,0,39,1
